"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","continent","stateProvince","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","otherCatalogNumbers","recordedBy","preparations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","catalogNumber","institutionCode","county","locality","gbifID","collectionCode","occurrenceID","name","dynamicProperties","occurrenceRemarks","establishmentMeans","references","institutionID","nomenclaturalCode","georeferenceVerificationStatus","language","verbatimLocality","type","locationID","accessRights","bibliographicCitation","higherClassification","individualCount","datasetID","datasetName","rightsHolder","fieldNumber","disposition","vernacularName","ownerInstitutionCode","georeferenceSources","gadm","locationRemarks","infraspecificEpithet","verbatimEventDate","verbatimCoordinateSystem","collectionID","georeferencedBy","georeferencedDate","georeferenceProtocol","projectId","lifeStage","dateIdentified","identifiedBy","http...unknown.org.nick","taxonID","vitality","http...unknown.org.captive","identificationID","sex","habitat","recordNumber","georeferenceRemarks","coordinatePrecision","locationAccordingTo","eventTime","footprintWKT","organismID","previousIdentifications","identificationQualifier","identificationRemarks","eventRemarks","behavior","informationWithheld","island","recordedByIDs.type","recordedByIDs.value","samplingProtocol","taxonRemarks","nameAccordingToID","nameAccordingTo","identifiedByIDs.type","identifiedByIDs.value","elevation","elevationAccuracy","associatedOccurrences","http...unknown.org.recordID","rights"
"3337839998","Lampropeltis elapsoides (Holbrook, 1838)",28.686328,-81.198951,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:13:50.692+00:00",521,"HUMAN_OBSERVATION","PRESENT",7794320,1,44,11592253,6172,9391215,7794320,7794320,"Lampropeltis elapsoides (Holbrook, 1838)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis elapsoides","Lampropeltis","elapsoides","SPECIES","ACCEPTED","LC",9,"NORTH_AMERICA","Florida",NA,2021,8,15,"2021-08-15T11:57:16",227,227,"2022-04-20T23:04:34.000+00:00","2025-03-07T13:13:50.692+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"91274735","none","none",NA,NA,FALSE,NA,"Anthony",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","91274735","91274735","iNaturalist",NA,NA,"3337839998","Observations","https://www.inaturalist.org/observations/91274735","Lampropeltis elapsoides (Holbrook, 1838)",NA,"Found on my next door neighbors driveway. It was an accidental kill :(",NA,"https://www.inaturalist.org/observations/91274735",NA,NA,NA,NA,"Oviedo, FL 32765, USA",NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations","Anthony",NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-15 11:57:16",NA,NA,NA,NA,NA,NA,"Juvenile","2021-08-15T16:04:48","Anthony","anthony_damiani","29793","dead","wild","199520015",NA,NA,NA,NA,NA,NA,"11:57:16-04:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3337759921","Lampropeltis elapsoides (Holbrook, 1838)",28.686249,-81.19877,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T18:13:45.045+00:00",521,"HUMAN_OBSERVATION","PRESENT",7794320,1,44,11592253,6172,9391215,7794320,7794320,"Lampropeltis elapsoides (Holbrook, 1838)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis elapsoides","Lampropeltis","elapsoides","SPECIES","ACCEPTED","LC",26,"NORTH_AMERICA","Florida",NA,2021,8,15,"2021-08-15T20:45:07",227,227,"2022-04-20T23:04:34.000+00:00","2025-03-07T18:13:45.045+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"91401439","none","none",NA,NA,FALSE,NA,"Don Damiani",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","91401439","91401439","iNaturalist",NA,NA,"3337759921","Observations","https://www.inaturalist.org/observations/91401439","Lampropeltis elapsoides (Holbrook, 1838)",NA,NA,NA,"https://www.inaturalist.org/observations/91401439",NA,NA,NA,NA,"Oviedo, FL 32765, USA",NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations","Don Damiani",NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-15 20:45:07",NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/herps-of-florida",NA,"2021-08-16T13:11:22","Don Damiani","dondamiani","29793",NA,"wild","199759711",NA,NA,NA,NA,NA,NA,"20:45:07-04:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3391419490","Lampropeltis elapsoides (Holbrook, 1838)",30.167391,-81.278706,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:14:17.372+00:00",521,"HUMAN_OBSERVATION","PRESENT",7794320,1,44,11592253,6172,9391215,7794320,7794320,"Lampropeltis elapsoides (Holbrook, 1838)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis elapsoides","Lampropeltis","elapsoides","SPECIES","ACCEPTED","LC",29407,NA,"Florida",NA,2021,8,18,"2021-08-18T21:42:11",230,230,"2022-07-08T22:08:03.000+00:00","2025-03-07T13:14:17.372+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"91705454","none","none",NA,NA,FALSE,NA,"add03e",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","91705454","91705454","iNaturalist",NA,NA,"3391419490","Observations","https://www.inaturalist.org/observations/91705454","Lampropeltis elapsoides (Holbrook, 1838)",NA,NA,NA,"https://www.inaturalist.org/observations/91705454",NA,NA,NA,NA,"Florida, US",NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations","add03e",NA,NA,NA,NA,NA,"none",NA,NA,"2021-08-18 21:42:11-04:00",NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/herps-of-florida",NA,"2021-08-21T19:24:17","add03e","add03e","29793",NA,"wild","201058506",NA,NA,NA,NA,NA,NA,"21:42:11-04:00",NA,NA,NA,NA,"After getting another opinion from a reliable source, I actually think now that this is a scarlet kingsnake. The belly is white which is seen in scarlet snakes and why I originally thought what I did, but is also possible in scarlet kings, just not common. Scarlet snakes have saddles at the bottom of their bands and more jagged banding, which this snake doesn’t have.",NA,NA,"Coordinate uncertainty increased to 29407m at the request of the observer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3343966050","Lampropeltis elapsoides (Holbrook, 1838)",30.84314,-83.494788,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T18:14:26.561+00:00",521,"HUMAN_OBSERVATION","PRESENT",7794320,1,44,11592253,6172,9391215,7794320,7794320,"Lampropeltis elapsoides (Holbrook, 1838)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis elapsoides","Lampropeltis","elapsoides","SPECIES","ACCEPTED","LC",4,"NORTH_AMERICA","Georgia",NA,2021,8,22,"2021-08-22T10:24:06",234,234,"2025-02-07T14:42:31.000+00:00","2025-03-07T18:14:26.561+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"92102790","none","none",NA,NA,FALSE,NA,"karseward",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","92102790","92102790","iNaturalist",NA,NA,"3343966050","Observations","https://www.inaturalist.org/observations/92102790","Lampropeltis elapsoides (Holbrook, 1838)",NA,NA,NA,"https://www.inaturalist.org/observations/92102790",NA,NA,NA,NA,"Reedy Creek Rd, Quitman, GA, US",NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations","karseward",NA,NA,NA,NA,NA,NA,NA,NA,"Sun Aug 22 2021 10:24:06 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,"2021-08-22T14:24:36","karseward","karseward","29793",NA,"wild","201262095",NA,NA,NA,NA,NA,NA,"10:24:06-04:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3344035384","Lampropeltis elapsoides (Holbrook, 1838)",26.518708,-81.849522,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:14:43.858+00:00",521,"HUMAN_OBSERVATION","PRESENT",7794320,1,44,11592253,6172,9391215,7794320,7794320,"Lampropeltis elapsoides (Holbrook, 1838)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis elapsoides","Lampropeltis","elapsoides","SPECIES","ACCEPTED","LC",149,"NORTH_AMERICA","Florida",NA,2021,8,22,"2021-08-22T15:24:49",234,234,"2023-10-30T18:37:18.000+00:00","2025-03-07T13:14:43.858+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"92146527","none","none",NA,NA,FALSE,NA,"borb_in_a_cup",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","92146527","92146527","iNaturalist",NA,NA,"3344035384","Observations","https://www.inaturalist.org/observations/92146527","Lampropeltis elapsoides (Holbrook, 1838)",NA,NA,NA,"https://www.inaturalist.org/observations/92146527",NA,NA,NA,NA,"Briarcrest Cir, Fort Myers, FL, US",NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations","borb_in_a_cup",NA,NA,NA,NA,NA,NA,NA,NA,"Sun Aug 22 2021 15:24:49 GMT-0400 (EDT)",NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/herps-of-florida",NA,"2021-08-22T19:25:26","borb_in_a_cup","borb_in_a_cup","29793",NA,"wild","201340661",NA,NA,NA,NA,NA,NA,"15:24:49-04:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3343918056","Lampropeltis elapsoides (Holbrook, 1838)",27.317865,-82.265709,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:15:08.121+00:00",521,"HUMAN_OBSERVATION","PRESENT",7794320,1,44,11592253,6172,9391215,7794320,7794320,"Lampropeltis elapsoides (Holbrook, 1838)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis elapsoides","Lampropeltis","elapsoides","SPECIES","ACCEPTED","LC",65,"NORTH_AMERICA","Florida",NA,2021,8,26,"2021-08-26T10:39:49",238,238,"2024-05-06T21:45:57.000+00:00","2025-03-07T13:15:08.121+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"92573428","none","none",NA,NA,FALSE,NA,"mrsmomof11",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","92573428","92573428","iNaturalist",NA,NA,"3343918056","Observations","https://www.inaturalist.org/observations/92573428","Lampropeltis elapsoides (Holbrook, 1838)",NA,NA,NA,"https://www.inaturalist.org/observations/92573428",NA,NA,NA,NA,"Sarasota",NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations","mrsmomof11",NA,NA,NA,NA,NA,NA,NA,NA,"Thu Aug 26 2021 10:39:49 GMT -0400 (EDT)",NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/herps-of-florida",NA,"2021-08-26T14:41:55","mrsmomof11","mrsmomof11","29793",NA,"wild","202285010",NA,NA,NA,NA,NA,NA,"10:39:49-04:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3355029999","Lampropeltis elapsoides (Holbrook, 1838)",30.123933,-83.226342,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:15:21.662+00:00",521,"HUMAN_OBSERVATION","PRESENT",7794320,1,44,11592253,6172,9391215,7794320,7794320,"Lampropeltis elapsoides (Holbrook, 1838)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis elapsoides","Lampropeltis","elapsoides","SPECIES","ACCEPTED","LC",16,"NORTH_AMERICA","Florida",NA,2021,8,27,"2021-08-27T20:52:36",239,239,"2022-04-20T23:03:51.000+00:00","2025-03-07T13:15:21.662+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"92802133","none","none",NA,NA,FALSE,NA,"logan_6801",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","92802133","92802133","iNaturalist",NA,NA,"3355029999","Observations","https://www.inaturalist.org/observations/92802133","Lampropeltis elapsoides (Holbrook, 1838)",NA,"Conditions: night-time, rainy and humid Location: base of trunk of tree in the leaf litter During time of sighting, was rummaging through the leaf litter.",NA,"https://www.inaturalist.org/observations/92802133",NA,NA,NA,NA,"Lafayette Blue Springs State Park, Mayo, FL, US",NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations","logan_6801",NA,NA,NA,NA,NA,NA,NA,NA,"Fri Aug 27 2021 20:52:36 GMT-0400 (EDT)",NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/herps-of-florida",NA,"2021-08-28T17:22:14","logan_6801","logan_6801","29793",NA,"wild","202757823",NA,NA,NA,NA,NA,NA,"20:52:36-04:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3391483301","Lampropeltis elapsoides (Holbrook, 1838)",30.276765,-82.480402,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:08:21.100+00:00",602,"PRESERVED_SPECIMEN","PRESENT",7794320,1,44,11592253,6172,9391215,7794320,7794320,"Lampropeltis elapsoides (Holbrook, 1838)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis elapsoides","Lampropeltis","elapsoides","SPECIES","ACCEPTED","LC",10,"NORTH_AMERICA","Florida","North America, United States, Florida, Columbia",2021,9,3,"2021-09-03",246,246,"2021-10-07T09:49:42.000+00:00","2025-03-24T04:08:21.100+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"03006c4c-6402-4276-b81a-70d628257c17","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,NA,"Mueller, Noah","tissue sample - 1; alcohol-formalin fixed - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","03006c4c-6402-4276-b81a-70d628257c17","192479","UF","Columbia","County Road 250A, 421 feet SE of 250A and 233 (Greenfield Tower)","3391483301","Herp","03006c4c-6402-4276-b81a-70d628257c17","Lampropeltis elapsoides (Holbrook, 1838)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sheehy III, Coleman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3764147149","Lampropeltis elapsoides (Holbrook, 1838)",36.589382,-87.937657,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T18:31:41.155+00:00",521,"HUMAN_OBSERVATION","PRESENT",7794320,1,44,11592253,6172,9391215,7794320,7794320,"Lampropeltis elapsoides (Holbrook, 1838)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis elapsoides","Lampropeltis","elapsoides","SPECIES","ACCEPTED","LC",1183,"NORTH_AMERICA","Tennessee",NA,2021,9,4,"2021-09-04T14:46:21",247,247,"2024-08-10T15:07:44.000+00:00","2025-03-07T18:31:41.155+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"113081264","none","none",NA,NA,FALSE,NA,"dwightgood",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","113081264","113081264","iNaturalist",NA,NA,"3764147149","Observations","https://www.inaturalist.org/observations/113081264","Lampropeltis elapsoides (Holbrook, 1838)","{""evidenceOfPresence"":""organism""}",NA,NA,"https://www.inaturalist.org/observations/113081264",NA,NA,NA,NA,"The Trace, Dover, TN, US",NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations","dwightgood",NA,NA,NA,NA,NA,NA,NA,NA,"2021-09-04 14:46:21-05:00",NA,NA,NA,NA,NA,NA,NA,"2022-04-27T12:21:18","dwightgood","dwightgood","29793","alive","wild","252907234",NA,NA,NA,NA,NA,NA,"14:46:21-05:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4904327645","Lampropeltis elapsoides (Holbrook, 1838)",28.686249,-81.19877,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T15:21:45.918+00:00",521,"HUMAN_OBSERVATION","PRESENT",7794320,1,44,11592253,6172,9391215,7794320,7794320,"Lampropeltis elapsoides (Holbrook, 1838)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis elapsoides","Lampropeltis","elapsoides","SPECIES","ACCEPTED","LC",26,"NORTH_AMERICA","Florida",NA,2021,9,26,"2021-09-26T21:08:36",269,269,"2024-07-03T09:19:56.000+00:00","2025-03-07T15:21:45.918+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"226759101","none","none",NA,NA,FALSE,NA,"Don Damiani",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","226759101","226759101","iNaturalist",NA,NA,"4904327645","Observations","https://www.inaturalist.org/observations/226759101","Lampropeltis elapsoides (Holbrook, 1838)",NA,"Adding some older observations.",NA,"https://www.inaturalist.org/observations/226759101",NA,NA,NA,NA,"Oviedo, FL 32765, USA",NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations","Don Damiani",NA,NA,NA,NA,NA,NA,NA,NA,"2021-09-26 21:08:36",NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/herps-of-florida",NA,"2024-07-02T20:40:31","Don Damiani","dondamiani","29793",NA,"wild","509138512",NA,NA,NA,NA,NA,NA,"21:08:36-04:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3355561967","Lampropeltis elapsoides (Holbrook, 1838)",33.278059,-80.393128,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:16:07.605+00:00",521,"HUMAN_OBSERVATION","PRESENT",7794320,1,44,11592253,6172,9391215,7794320,7794320,"Lampropeltis elapsoides (Holbrook, 1838)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis elapsoides","Lampropeltis","elapsoides","SPECIES","ACCEPTED","LC",28984,"NORTH_AMERICA","South Carolina",NA,2021,9,4,"2021-09-04T10:40:11",247,247,"2024-08-09T18:19:27.000+00:00","2025-03-07T13:16:07.605+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"93620711","none","none",NA,NA,FALSE,NA,"petekleinhenz",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","93620711","93620711","iNaturalist",NA,NA,"3355561967","Observations","https://www.inaturalist.org/observations/93620711","Lampropeltis elapsoides (Holbrook, 1838)",NA,NA,NA,"https://www.inaturalist.org/observations/93620711",NA,NA,NA,NA,"South Carolina, US",NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations","petekleinhenz",NA,NA,NA,NA,NA,NA,NA,NA,"Sat Sep 04 2021 10:40:11 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,"2021-09-04T19:05:34","petekleinhenz","petekleinhenz","29793",NA,"wild","204464870",NA,NA,NA,NA,NA,NA,"10:40:11-04:00",NA,NA,NA,NA,NA,NA,NA,"Coordinate uncertainty increased to 28984m at the request of the observer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3355235878","Lampropeltis elapsoides (Holbrook, 1838)",30.296391,-82.449368,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:16:08.865+00:00",521,"HUMAN_OBSERVATION","PRESENT",7794320,1,44,11592253,6172,9391215,7794320,7794320,"Lampropeltis elapsoides (Holbrook, 1838)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis elapsoides","Lampropeltis","elapsoides","SPECIES","ACCEPTED","LC",29382,"NORTH_AMERICA","Florida",NA,2021,9,3,"2021-09-03T21:49Z",246,246,"2024-10-20T16:03:40.000+00:00","2025-03-07T13:16:08.865+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"93620815","none","none",NA,NA,FALSE,NA,"captainjack0000",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","93620815","93620815","iNaturalist",NA,NA,"3355235878","Observations","https://www.inaturalist.org/observations/93620815","Lampropeltis elapsoides (Holbrook, 1838)",NA,"DOR",NA,"https://www.inaturalist.org/observations/93620815",NA,NA,NA,NA,"Florida, US",NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations","captainjack0000",NA,NA,NA,NA,NA,NA,NA,NA,"2021/09/03 9:49 PM UTC",NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/global-roadkill-observations|https://www.inaturalist.org/projects/herps-of-florida",NA,"2021-09-04T19:06:09","captainjack0000","captainjack0000","29793","dead","wild","204465059",NA,NA,NA,NA,NA,NA,"21:49:00Z",NA,NA,NA,NA,NA,NA,NA,"Coordinate uncertainty increased to 29382m at the request of the observer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3415621900","Lampropeltis elapsoides (Holbrook, 1838)",29.78181,-81.272091,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:16:39.052+00:00",521,"HUMAN_OBSERVATION","PRESENT",7794320,1,44,11592253,6172,9391215,7794320,7794320,"Lampropeltis elapsoides (Holbrook, 1838)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis elapsoides","Lampropeltis","elapsoides","SPECIES","ACCEPTED","LC",2548,"NORTH_AMERICA","Florida",NA,2021,9,8,"2021-09-08T19:24:38",251,251,"2022-04-20T23:03:54.000+00:00","2025-03-07T13:16:39.052+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"94160303","none","none",NA,NA,FALSE,NA,"freska",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","94160303","94160303","iNaturalist",NA,NA,"3415621900","Observations","https://www.inaturalist.org/observations/94160303","Lampropeltis elapsoides (Holbrook, 1838)",NA,NA,NA,"https://www.inaturalist.org/observations/94160303",NA,NA,NA,NA,"Matanzas River, Saint Augustine, FL, US",NA,NA,NA,NA,NA,NA,NA,"iNaturalist research-grade observations","freska",NA,NA,NA,NA,NA,NA,NA,NA,"Wed Sep 08 2021 19:24:38 GMT-0400 (EDT)",NA,NA,NA,NA,NA,"https://www.inaturalist.org/projects/herps-of-florida",NA,"2021-09-08T23:25:24","freska","freska","29793",NA,"wild","205548721",NA,NA,NA,NA,NA,NA,"19:24:38-04:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
